Member,Proposal ID,Created,Proposal Title,Choice #,Choice,Vote Weight,Total VP,MANA VP,Names VP,LAND VP,Delegated VP
0x373C71b573f5d5bf110DdE465184FfaF16D3B7ac,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T18:39:51.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",0.00022860283956827466,3,3,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x94f52876e0d6a45d0436372741b45020dd3d2c72f0121ccd750f59f72ab7df90,2022-11-25T18:22:03.000Z,Ban the name DCLDAO,1,yes,0.000007906043372148028,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x89c0dd563dba0304e6de8274122547c2aa94311ce85ce33a5c6412605392f72b,2022-11-25T18:21:58.000Z,Optimize MetaParty Events & CyberStrife Distributed RPG,1,yes,0.00003927856436877945,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x2b495755079ee06979e2661ff55e5ec46a68f082a19fadba20c1a0826372afe6,2022-11-25T18:21:57.000Z,Build an app to create wearables for decentraland without technical skills,1,yes,0.00003719532207752436,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0xf67e2fe942ba0fc7a99944bd56999f91358aab8a156802bf74047d03bed5067f,2022-11-25T18:21:55.000Z,Where are the fishes,1,yes,0.00004453656057526829,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x5482380c546b9680bd952731124f427927d5322b046b7748dc877baf696f8ea5,2022-11-25T18:21:54.000Z,Instaverse – build your metaverse presence instantly,1,yes,0.00001304200814572537,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-25T18:21:52.000Z,Decentraland’s MENA Community Outreach Plan (Revised),1,yes,0.00003900882310331557,1.1,1.1,0,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0x87c16d584c80ba909b4ea64ab71f133f3b13621ff6bd97025dc9d205fc39b19f,2022-11-25T18:21:52.000Z,$12MM Treasury Diversification,2,no,0.0673701165993637,2121.001917035619,1.0019170356188876,2100,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x6d7da45250bc8a000c73a9c29ee8af64d155a1de503de484144a17cfc2455627,2022-11-25T18:21:50.000Z,E-SPORTS Injuries in the Web 3.0 Environment: physical and ethical concerns,1,yes,0.00004126162959386816,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-25T18:21:48.000Z,Service for expeditious brands transfer to Decentraland,1,yes,0.00003977614604559732,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-25T18:21:46.000Z,"Add the location -141,71 to the Points of Interest",1,yes,0.00007919915794157866,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-11-25T18:20:28.000Z,Polkadot - Substrate integration and education - BUITL,1,yes,0.00002350033595933192,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-25T18:20:26.000Z,"Add the location -83,125 to the Points of Interest",1,yes,0.00007410813799188515,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-25T18:20:25.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,1,Give High VP Whales a portion of the revenue on top of DAO,0.00004110282030081041,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-25T18:20:23.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.00007282684926585421,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-25T18:20:22.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.00002279286273479431,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-25T18:20:20.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.00005144349174728514,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-25T18:20:19.000Z,Ban the name dclfoundation,1,yes,0.00003263875880704659,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-25T18:20:17.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,3,Invalid question/options,0.0000568080895920857,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T18:20:16.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",0.00008382104117503405,1.1,1.1,0,0,0
0xd3D6a2bEEa31085DA6bE2a874618D466693399f8,0xa688016976c62218b4183a8056366427cc8b8792bfd0db422f5168e6491e1374,2022-11-25T18:20:10.000Z,"Add the location 100,130 to the Points of Interest",1,yes,0.00006576399248829234,1.1,1.1,0,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0x94f52876e0d6a45d0436372741b45020dd3d2c72f0121ccd750f59f72ab7df90,2022-11-25T18:17:41.000Z,Ban the name DCLDAO,2,no,0.015244302862266104,2121.001917035619,1.0019170356188876,2100,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0x5482380c546b9680bd952731124f427927d5322b046b7748dc877baf696f8ea5,2022-11-25T18:16:03.000Z,Instaverse – build your metaverse presence instantly,1,yes,0.025147385708252427,2121.001917035619,1.0019170356188876,2100,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-11-25T18:11:12.000Z,Polkadot - Substrate integration and education - BUITL,2,no,0.04531296147338553,2121.001917035619,1.0019170356188876,2100,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-25T18:10:17.000Z,Service for expeditious brands transfer to Decentraland,2,no,0.07669571092272788,2121.001917035619,1.0019170356188876,2100,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-25T18:09:03.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.04394882323202587,2121.001917035619,1.0019170356188876,2100,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-25T18:08:35.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.09919249510454348,2121.001917035619,1.0019170356188876,2100,0,0
0xA4FE5AE07B33ca246757e747bEdc6575f1b07FDA,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-25T18:06:53.000Z,Ban the name dclfoundation,2,no,0.06293351818128091,2121.001917035619,1.0019170356188876,2100,0,0
0x895Be97bDb9F8a244c472B18EA96DeE39ddf8fe5,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T18:00:05.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",12.597661656638612,165321.59023610275,28899.006820995364,1100,80000,55117.58341510739
0x65813BaeDfD68029af5382672b0e4Dd2E6f27952,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T17:58:17.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",3,Invalid question/options,1.177576918547757,15453.57337780655,39.859292476548426,400,0,15013.71408533
0x65813BaeDfD68029af5382672b0e4Dd2E6f27952,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-25T17:58:08.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,3,Invalid question/options,0.7980799826948227,15453.57337780655,39.859292476548426,400,0,15013.71408533
0x65813BaeDfD68029af5382672b0e4Dd2E6f27952,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-25T17:57:59.000Z,Ban the name dclfoundation,2,no,0.45853223107747654,15453.57337780655,39.859292476548426,400,0,15013.71408533
0x65813BaeDfD68029af5382672b0e4Dd2E6f27952,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-25T17:57:50.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.7227143404793241,15453.57337780655,39.859292476548426,400,0,15013.71408533
0x65813BaeDfD68029af5382672b0e4Dd2E6f27952,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-25T17:57:39.000Z,"Add the location -83,125 to the Points of Interest",1,yes,1.0435148974990203,15489.07337780655,75.35929247654842,400,0,15013.71408533
0x65813BaeDfD68029af5382672b0e4Dd2E6f27952,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-25T17:57:24.000Z,"Add the location -141,71 to the Points of Interest",1,yes,1.11520142619782,15489.07337780655,75.35929247654842,400,0,15013.71408533
0x8b104344F397aFC33Ee55C743a0FbD7d956201cD,0x89c0dd563dba0304e6de8274122547c2aa94311ce85ce33a5c6412605392f72b,2022-11-25T17:44:42.000Z,Optimize MetaParty Events & CyberStrife Distributed RPG,1,yes,0.14363705714739533,4022.569699307078,7.569699307077982,300,2000,0
0xc3CeaaF1FdF264990E14cE8328681ae5F1BaEA45,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T17:05:56.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",3,Invalid question/options,0.00047450075816380305,6.226966721759663,6.226966721759663,0,0,0
0x89a1D730AA1e78A0EdE8DEa988AcECfF0A6e99a9,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-25T16:28:22.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,4,Invalid question/options,0.8478388954895735,22689.994949571446,42.60508606078288,200,0,22446.389863510663
0x89a1D730AA1e78A0EdE8DEa988AcECfF0A6e99a9,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-25T16:24:14.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.4701544912170529,22689.994949571446,42.60508606078288,200,0,22446.389863510663
0x89a1D730AA1e78A0EdE8DEa988AcECfF0A6e99a9,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-25T16:23:40.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,1.0639447067627794,22749.994949571446,102.60508606078288,200,0,22446.389863510663
0x89a1D730AA1e78A0EdE8DEa988AcECfF0A6e99a9,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-25T16:16:14.000Z,Ban the name dclfoundation,2,no,0.6750287254732641,22749.994949571446,102.60508606078288,200,0,22446.389863510663
0x49087eb6f9529EB02a508fB820D7b4d0b52E4881,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-25T16:12:10.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.0006971344388870119,14.906606389450273,14.906606389450271,0,0,0
0x49087eb6f9529EB02a508fB820D7b4d0b52E4881,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-25T16:11:47.000Z,Ban the name dclfoundation,2,no,0.0004423028459789518,14.906606389450273,14.906606389450271,0,0,0
0x49087eb6f9529EB02a508fB820D7b4d0b52E4881,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-25T16:11:25.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,3,Invalid question/options,0.0007698325738962257,14.906606389450273,14.906606389450271,0,0,0
0x49087eb6f9529EB02a508fB820D7b4d0b52E4881,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T16:11:01.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",3,Invalid question/options,0.0011358975163183061,14.906606389450273,14.906606389450271,0,0,0
0x0636211443e91468ee3657e1d7FaeDe7059c4843,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T15:45:24.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",3,Invalid question/options,29.480481314379574,386878.151252031,0.3922197232100027,151200,12000,212926.75903230775
0xd6eFf8F07cAF3443A1178407d3de4129149D6eF6,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-25T15:42:04.000Z,"Add the location -141,71 to the Points of Interest",1,yes,11.97974767774789,166387.15344982885,74.80250792321047,4000,20000,139157.35094190564
0x613e052555ac74FF6aF0FC64E40e8035C1E9DCf8,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T15:21:08.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",3,Invalid question/options,8.12644994191955,106645,1e-18,2500,0,104100
0x0636211443e91468ee3657e1d7FaeDe7059c4843,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-25T15:13:08.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,18.177237514803547,388678.151252031,0.3922197232100027,151200,12000,214726.75903230775
0xBA77e0B03b41a980BB4e7BB32ec7A2dFe1B66f8f,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T15:11:28.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",0.00460985762388132,60.49606775559589,60.49606775559589,0,0,0
0x0F8a07Cd05AA48fBB5aBEd5EaEfBcA8AF49b5B4C,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-25T14:36:40.000Z,Service for expeditious brands transfer to Decentraland,1,yes,0.004284185583291436,118.47814859233205,18.478148592332055,100,0,0
0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T13:44:39.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",0.003858128982015981,50.6309850214749,50.6309850214749,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0xd3b2c5be47083b27089baf35a49ee5985c3ad3aa1415465a56d425b2c18410fd,2022-11-25T13:31:19.000Z,Soul Magic Game Development Proposal,2,no,0.00009562529416293516,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x09764bf805351f645049fd6332da7be397e092dfb6f1d386226a017d24235511,2022-11-25T13:31:02.000Z,Vroomway Continuation - Race and Earn,2,no,0.00003579989696703427,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x54c8aa1684284b084b8672705f03ccaad2e0cbf280fc135a251590070c849148,2022-11-25T13:30:46.000Z,Use A.I. to Create Scenes in Decentraland,1,yes,0.00007674389244031492,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x296981153707d08faf8a4ce8c2a4ab5921c3fd9bd3ae1b0dbc1999ff47630b61,2022-11-25T13:30:30.000Z,"Genesis city map, 6-month renewal",1,yes,0.00009183749046202066,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-25T13:29:36.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,3,Invalid question/options,0.000154931153432961,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-25T13:29:01.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",0.00022860283956827466,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-25T13:28:53.000Z,Ban the name dclfoundation,2,no,0.0000890147967464907,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-25T13:28:46.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.00014030043203805038,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-25T13:28:41.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.00006216235291307538,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x259f830a8375c799fa7d09ab3e70ed82e2a59aecccb988ad88eba080d5a433cf,2022-11-25T13:28:36.000Z,Add more Emotes on to the wheel,1,Yes Id love more emotes in the wheel,0.00019861867981596601,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x660c92fd4fe046fd2c3155c418d959dafa82daae569ab5e6599e517e0988285c,2022-11-25T13:28:28.000Z,(Karen Act) Make Esteban Leader or give all high VP Whales a portion of the Revenue on top of DAO... here me out lol,4,Invalid question/options,0.00011209860082039202,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x3e73a459d150135db6e23ae8df645a557908f54279f592d2bba918238eaf7fd4,2022-11-25T13:28:21.000Z,"Add the location -83,125 to the Points of Interest",2,no,0.00020211310361423223,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-25T13:28:10.000Z,"Add the location -141,71 to the Points of Interest",2,no,0.0002159977034770327,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x018e0b06a3aeb9f6ffd5cbbcb42203b895d28181ec4e7a7f67478efbdb7b5c36,2022-11-25T13:28:04.000Z,Service for expeditious brands transfer to Decentraland,2,no,0.0001084803983061745,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0xa688016976c62218b4183a8056366427cc8b8792bfd0db422f5168e6491e1374,2022-11-25T13:27:58.000Z,"Add the location 100,130 to the Points of Interest",2,no,0.0001793563431498882,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-11-25T13:27:48.000Z,Polkadot - Substrate integration and education - BUITL,1,yes,0.0000640918253436325,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x6d7da45250bc8a000c73a9c29ee8af64d155a1de503de484144a17cfc2455627,2022-11-25T13:27:42.000Z,E-SPORTS Injuries in the Web 3.0 Environment: physical and ethical concerns,2,no,0.00011253171707418589,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-25T13:27:36.000Z,Decentraland’s MENA Community Outreach Plan (Revised),2,no,0.00010638769937267881,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x5482380c546b9680bd952731124f427927d5322b046b7748dc877baf696f8ea5,2022-11-25T13:27:29.000Z,Instaverse – build your metaverse presence instantly,2,no,0.00003556911312470555,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0xf67e2fe942ba0fc7a99944bd56999f91358aab8a156802bf74047d03bed5067f,2022-11-25T13:27:23.000Z,Where are the fishes,2,no,0.00012146334702345896,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x2b495755079ee06979e2661ff55e5ec46a68f082a19fadba20c1a0826372afe6,2022-11-25T13:25:00.000Z,Build an app to create wearables for decentraland without technical skills,2,no,0.00010144178748415734,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x89c0dd563dba0304e6de8274122547c2aa94311ce85ce33a5c6412605392f72b,2022-11-25T13:24:54.000Z,Optimize MetaParty Events & CyberStrife Distributed RPG,2,no,0.0001071233573693985,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0x94f52876e0d6a45d0436372741b45020dd3d2c72f0121ccd750f59f72ab7df90,2022-11-25T13:24:28.000Z,Ban the name DCLDAO,2,no,0.000021561936469494617,3,3,0,0,0
0x6e832478Aa89FB4507862b2955a3Ef3A9Fbaf3Ec,0xed01588b51dffb8ca62ef776000607f2bf35eb5756e45f00e1f0bf4f15ee36bc,2022-11-25T13:24:19.000Z,Branding project for the Decentraland DAO,1,yes,0.00014792994482337615,3,3,0,0,0
